datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,1041.030,False
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,5609.926,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2748.239,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,890.789,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6396.793,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,AP,AP,6249.547,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,BC,BC,3825.574,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,CE,CE,9921.371,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1837.000,False
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2949.788,False
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,14199.739,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2410.666,False
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1437.246,False
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,35.580,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1983.330,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,JC,JC,2461.139,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1792.825,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,ATSI,OE,6303.700,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,44.000,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,510.742,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,PE,PE,4505.957,False
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2863.398,False
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,4929.457,False
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1948.557,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,PS,PS,4608.337,False
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,138.826,False
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,556.873,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,137.517,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,72.265,True
12/27/2020 5:00:00 AM,12/27/2020 12:00:00 AM,RTO,RTO,RTO,RTO,92410.211,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,1003.620,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,5621.142,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2733.332,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,AEP,AEPKPT,888.271,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6375.459,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,AP,AP,6182.434,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,BC,BC,3761.758,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,CE,CE,9569.543,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1802.000,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,DEOK,DEOK,2908.671,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,14143.025,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2386.299,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,DUQ,DUQ,1401.008,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,DPL,EASTON,35.552,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,SERC,WEST,EKPC,EKPC,1954.839,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,JC,JC,2363.740,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,ME,ME,1756.428,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,ATSI,OE,6154.737,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,OVEC,OVEC,43.000,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,WEST,ATSI,PAPWR,495.562,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,PE,PE,4348.493,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2870.450,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,PL,PLCO,4844.705,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,PN,PN,1870.075,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,PS,PS,4447.672,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,RECO,RECO,132.755,False
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,PEP,SMECO,551.066,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,PL,UGI,135.334,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RFC,MIDATL,AE,VMEU,70.135,True
12/27/2020 6:00:00 AM,12/27/2020 1:00:00 AM,RTO,RTO,RTO,RTO,90851.105,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,AE,AECO,989.796,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,AEP,AEPAPT,5649.317,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2703.767,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,AEP,AEPKPT,896.239,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6291.991,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,AP,AP,6175.314,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,BC,BC,3751.964,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,CE,CE,9326.839,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,DAY,DAY,1790.000,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,DEOK,DEOK,2869.685,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,14172.132,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,2390.000,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,DUQ,DUQ,1386.944,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,DPL,EASTON,36.107,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,SERC,WEST,EKPC,EKPC,1964.629,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,JC,JC,2326.427,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,ME,ME,1728.463,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,ATSI,OE,6096.783,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,OVEC,OVEC,51.000,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,WEST,ATSI,PAPWR,491.065,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,PE,PE,4281.492,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2820.105,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,PL,PLCO,4814.058,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,PN,PN,1864.324,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,PS,PS,4353.644,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,RECO,RECO,130.178,False
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,PEP,SMECO,552.515,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,PL,UGI,132.652,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RFC,MIDATL,AE,VMEU,68.989,True
12/27/2020 7:00:00 AM,12/27/2020 2:00:00 AM,RTO,RTO,RTO,RTO,90106.419,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,AE,AECO,982.842,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,AEP,AEPAPT,5703.737,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2655.466,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,AEP,AEPKPT,897.873,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6293.723,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,AP,AP,6246.426,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,BC,BC,3751.597,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,CE,CE,9198.997,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,DAY,DAY,1783.000,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,DEOK,DEOK,2870.028,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,14364.533,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,2406.038,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,DUQ,DUQ,1384.980,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,DPL,EASTON,36.046,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,SERC,WEST,EKPC,EKPC,1960.930,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,JC,JC,2302.274,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,ME,ME,1728.148,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,ATSI,OE,6089.187,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,OVEC,OVEC,44.000,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,WEST,ATSI,PAPWR,487.877,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,PE,PE,4289.491,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2844.574,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,PL,PLCO,4789.785,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,PN,PN,1836.510,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,PS,PS,4302.860,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,RECO,RECO,128.416,False
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,PEP,SMECO,558.269,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,PL,UGI,129.980,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RFC,MIDATL,AE,VMEU,67.942,True
12/27/2020 8:00:00 AM,12/27/2020 3:00:00 AM,RTO,RTO,RTO,RTO,90135.529,False
12/27/2020 9:00:00 AM,12/27/2020 4:00:00 AM,RFC,MIDATL,AE,AECO,990.196,False
12/27/2020 9:00:00 AM,12/27/2020 4:00:00 AM,RFC,WEST,AEP,AEPAPT,5804.112,True
12/27/2020 9:00:00 AM,12/27/2020 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2680.550,True
12/27/2020 9:00:00 AM,12/27/2020 4:00:00 AM,RFC,WEST,AEP,AEPKPT,909.797,True
12/27/2020 9:00:00 AM,12/27/2020 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6325.253,True
12/27/2020 9:00:00 AM,12/27/2020 4:00:00 AM,RFC,WEST,AP,AP,6353.105,True
12/27/2020 9:00:00 AM,12/27/2020 4:00:00 AM,RFC,MIDATL,BC,BC,3801.047,True
