datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,862.547,False
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3115.968,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2290.324,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,443.842,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4652.147,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,AP,AP,3992.316,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,BC,BC,2593.628,False
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,CE,CE,8146.920,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1285.000,False
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2074.018,False
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,9341.556,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1479.666,False
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1079.222,False
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,18.529,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,959.411,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,JC,JC,1880.600,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1230.119,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,ATSI,OE,5050.370,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,33.000,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,403.140,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,PE,PE,3301.240,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2135.506,False
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,3245.327,False
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1380.712,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,PS,PS,3961.965,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,123.734,False
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,PEP,SMECO,261.383,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,PL,UGI,78.351,True
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RFC,MIDATL,AE,VMEU,66.213,False
9/26/2021 4:00:00 AM,9/26/2021 12:00:00 AM,RTO,RTO,RTO,RTO,65486.754,False
9/26/2021 5:00:00 AM,9/26/2021 1:00:00 AM,RFC,MIDATL,AE,AECO,816.567,False
9/26/2021 5:00:00 AM,9/26/2021 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3031.583,True
