datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,1033.345,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,5166.237,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3075.383,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,727.908,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6448.656,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,AP,AP,6125.636,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3789.982,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,CE,CE,11883.057,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,DAY,DAY,2039.000,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,3093.863,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,13918.689,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2352.249,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1458.871,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,36.028,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,2054.674,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,JC,JC,2455.896,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1847.565,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,ATSI,OE,6854.661,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,54.000,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,554.962,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,PE,PE,4410.968,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2869.494,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,4933.328,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1983.921,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,PS,PS,4704.450,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,138.115,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,PEP,SMECO,523.708,True
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,PL,UGI,137.161,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RFC,MIDATL,AE,VMEU,73.819,False
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,RTO,RTO,RTO,RTO,94745.626,False
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,MIDATL,AE,AECO,1008.238,False
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,WEST,AEP,AEPAPT,5097.480,True
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,WEST,AEP,AEPIMP,3011.539,True
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,WEST,AEP,AEPKPT,725.695,True
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6405.837,True
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,WEST,AP,AP,5991.318,True
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3700.079,False
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,WEST,CE,CE,11517.923,True
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,WEST,DAY,DAY,1993.000,False
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,WEST,DEOK,DEOK,3026.939,False
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,13661.893,False
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2325.709,False
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,RFC,WEST,DUQ,DUQ,1423.996,False
