datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,1163.739,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4126.920,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3332.783,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,587.036,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6704.523,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,AP,AP,5307.078,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,BC,BC,3597.173,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,CE,CE,14175.021,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,DAY,DAY,2232.666,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,3494.556,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,11385.369,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2012.086,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1756.872,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,27.260,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1436.899,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,JC,JC,2341.837,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1712.010,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,ATSI,OE,7511.976,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,39.000,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,522.803,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,PE,PE,4290.270,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2920.353,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,4001.620,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1790.895,True
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,PS,PS,4820.554,False
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,145.981,False
