datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,749.415,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3360.279,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2587.199,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,469.907,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5013.063,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,AP,AP,4140.902,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2420.957,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,CE,CE,8805.168,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1545.000,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2223.922,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8562.588,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1418.306,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1093.952,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,17.995,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1061.216,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,JC,JC,1714.824,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1342.923,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5385.721,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,28.000,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,401.710,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,PE,PE,3152.988,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,1969.025,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,3341.824,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1758.327,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,PS,PS,3666.237,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,113.271,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,249.505,True
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,82.260,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,60.214,False
11/10/2020 5:00:00 AM,11/10/2020 12:00:00 AM,RTO,RTO,RTO,RTO,66736.698,False
11/10/2020 6:00:00 AM,11/10/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,720.929,False
