datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,940.169,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4920.065,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2880.167,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,761.587,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6018.643,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,AP,AP,5944.126,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3551.573,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,CE,CE,8738.121,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1811.000,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2743.621,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,12649.952,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2212.299,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1360.568,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,33.434,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1652.609,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,JC,JC,2217.575,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1727.074,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,ATSI,OE,6451.927,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,527.793,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,PE,PE,4156.985,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2658.697,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,4674.466,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1978.201,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,PS,PS,4307.277,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,128.690,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,PEP,SMECO,467.465,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,PL,UGI,126.944,True
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RFC,MIDATL,AE,VMEU,67.387,False
3/8/2021 5:00:00 AM,3/8/2021 12:00:00 AM,RTO,RTO,RTO,RTO,85744.415,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,AE,AECO,927.138,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,AEP,AEPAPT,4984.418,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2813.815,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,AEP,AEPKPT,771.435,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6027.273,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,AP,AP,6002.876,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3544.480,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,CE,CE,8495.414,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,DAY,DAY,1811.000,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,DEOK,DEOK,2712.463,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,12808.370,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2208.024,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,DUQ,DUQ,1337.420,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,DPL,EASTON,34.455,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,SERC,WEST,EKPC,EKPC,1732.280,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,JC,JC,2188.465,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,ME,ME,1728.990,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,ATSI,OE,6390.131,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,OVEC,OVEC,33.000,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,WEST,ATSI,PAPWR,507.331,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,PE,PE,4072.881,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2648.831,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,PL,PLCO,4729.964,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,PN,PN,1945.412,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,PS,PS,4234.236,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,126.488,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,PEP,SMECO,474.445,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,PL,UGI,126.080,True
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RFC,MIDATL,AE,VMEU,66.282,False
3/8/2021 6:00:00 AM,3/8/2021 1:00:00 AM,RTO,RTO,RTO,RTO,85483.397,False
3/8/2021 7:00:00 AM,3/8/2021 2:00:00 AM,RFC,MIDATL,AE,AECO,925.835,False
3/8/2021 7:00:00 AM,3/8/2021 2:00:00 AM,RFC,WEST,AEP,AEPAPT,5100.247,True
3/8/2021 7:00:00 AM,3/8/2021 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2862.099,True
3/8/2021 7:00:00 AM,3/8/2021 2:00:00 AM,RFC,WEST,AEP,AEPKPT,794.016,True
3/8/2021 7:00:00 AM,3/8/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6089.284,True
3/8/2021 7:00:00 AM,3/8/2021 2:00:00 AM,RFC,WEST,AP,AP,6064.640,True
