datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,938.025,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4611.424,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2573.817,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,661.708,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5306.786,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,AP,AP,5280.620,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3345.708,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,CE,CE,8883.019,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1547.000,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2401.825,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,12921.424,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2145.446,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1283.223,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,30.402,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1312.756,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,JC,JC,2137.107,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1578.928,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,ATSI,OE,5627.464,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,28.000,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,425.367,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,PE,PE,3894.854,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2496.305,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,4258.835,False
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1661.979,True
11/25/2021 5:00:00 AM,11/25/2021 12:00:00 AM,RFC,MIDATL,PS,PS,4215.353,False
