datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,770.348,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3349.612,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2483.576,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,465.821,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4886.758,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,AP,AP,4213.607,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2421.073,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,CE,CE,8519.779,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1541.000,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2290.742,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8588.250,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1454.013,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1130.544,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,17.977,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1042.432,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,JC,JC,1785.413,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1372.358,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5497.302,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,19.000,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,410.918,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,PE,PE,3098.078,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,1939.260,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,3282.070,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1538.085,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,PS,PS,3740.910,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,113.407,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,245.392,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,82.098,True
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,62.818,False
10/15/2020 4:00:00 AM,10/15/2020 12:00:00 AM,RTO,RTO,RTO,RTO,66362.641,False
10/15/2020 5:00:00 AM,10/15/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,738.555,False
