datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,813.328,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3816.030,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2741.248,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,581.557,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5416.220,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,AP,AP,4649.927,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2666.038,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,CE,CE,9349.583,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1693.000,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2508.120,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,9189.927,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1624.883,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1194.710,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,21.641,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1403.120,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,JC,JC,1970.680,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1408.019,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5622.425,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,33.000,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,454.523,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,PE,PE,3387.915,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2112.574,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,3698.152,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1624.929,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,PS,PS,3869.842,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,121.045,False
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,307.022,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,97.704,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,61.642,True
11/14/2020 5:00:00 AM,11/14/2020 12:00:00 AM,RTO,RTO,RTO,RTO,72438.804,False
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,782.821,False
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3811.413,True
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2714.795,True
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,WEST,AEP,AEPKPT,582.907,True
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5378.015,True
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,WEST,AP,AP,4612.047,True
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,MIDATL,BC,BC,2594.379,False
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,WEST,CE,CE,9075.159,True
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1671.000,False
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,WEST,DEOK,DEOK,2485.403,False
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,9021.065,False
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1583.291,False
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,WEST,DUQ,DUQ,1171.239,False
11/14/2020 6:00:00 AM,11/14/2020 1:00:00 AM,RFC,MIDATL,DPL,EASTON,21.104,True
