datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,1564.863,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3955.997,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2503.949,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,580.951,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5592.481,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,AP,AP,5033.756,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3981.268,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,CE,CE,9791.649,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1627.000,False
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2902.131,False
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,12580.959,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2337.255,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1398.603,False
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,29.979,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1288.465,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,JC,JC,3013.213,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1629.878,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,ATSI,OE,5754.591,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,449.905,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,PE,PE,4799.839,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3207.082,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,3989.899,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1615.539,True
8/15/2021 4:00:00 AM,8/15/2021 12:00:00 AM,RFC,MIDATL,PS,PS,5693.111,True
