datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,762.290,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3286.214,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2371.900,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,488.491,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4626.134,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,AP,AP,4031.573,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2434.783,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,CE,CE,7970.719,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1380.000,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2053.561,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8664.423,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1406.383,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1099.379,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,18.476,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,989.818,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,JC,JC,1726.117,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1196.008,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,ATSI,OE,4998.847,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,37.000,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,386.386,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,PE,PE,3060.355,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,1993.370,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,3179.238,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1427.471,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,PS,PS,3553.151,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,113.084,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,262.248,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,83.048,True
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,58.326,False
11/8/2020 5:00:00 AM,11/8/2020 12:00:00 AM,RTO,RTO,RTO,RTO,63658.793,False
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,730.477,False
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3232.748,True
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2316.047,True
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,RFC,WEST,AEP,AEPKPT,484.870,True
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4552.581,True
11/8/2020 6:00:00 AM,11/8/2020 1:00:00 AM,RFC,WEST,AP,AP,3973.685,True
