datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,1119.888,False
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3681.566,True
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2744.941,True
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,553.424,True
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5828.739,True
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,WEST,AP,AP,4685.021,True
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3289.451,False
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,WEST,CE,CE,9898.763,True
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1743.000,False
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2891.032,False
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,11418.230,True
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1887.834,False
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1493.272,False
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,23.640,True
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1245.898,True
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,MIDATL,JC,JC,2460.036,True
9/19/2021 4:00:00 AM,9/19/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1554.416,True
