datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,1467.355,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3804.315,True
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2734.348,True
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,583.276,True
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5504.091,True
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,AP,AP,4849.043,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3605.402,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,CE,CE,10151.221,True
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1678.000,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2908.846,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,13108.398,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2286.391,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1345.039,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,30.500,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1345.429,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,JC,JC,2907.489,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1665.472,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,ATSI,OE,5838.659,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,39.000,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,440.275,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,PE,PE,4945.707,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3088.119,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,4290.208,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1664.802,True
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,PS,PS,5571.194,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,180.020,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,PEP,SMECO,437.732,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,PL,UGI,112.777,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RFC,MIDATL,AE,VMEU,98.395,False
7/18/2021 4:00:00 AM,7/18/2021 12:00:00 AM,RTO,RTO,RTO,RTO,86681.503,False
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,MIDATL,AE,AECO,1353.117,False
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3622.971,True
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2632.929,True
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,WEST,AEP,AEPKPT,553.467,True
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5265.505,True
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,WEST,AP,AP,4633.888,False
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3409.774,False
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,WEST,CE,CE,9548.571,True
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,WEST,DAY,DAY,1559.000,False
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,WEST,DEOK,DEOK,2717.021,False
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,12301.621,False
7/18/2021 5:00:00 AM,7/18/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,2149.481,False
