datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,731.035,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3405.286,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2324.008,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,535.319,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4928.311,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,AP,AP,4211.054,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2461.283,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,CE,CE,8311.140,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1411.352,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2231.235,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8175.965,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1370.447,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1127.024,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,17.995,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1175.199,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,JC,JC,1755.080,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1281.134,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5051.133,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,21.000,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,445.573,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,PE,PE,3041.437,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,1928.327,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,3303.916,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1526.125,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,PS,PS,3614.969,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,113.162,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,256.864,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,82.825,True
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,57.139,False
5/1/2020 4:00:00 AM,5/1/2020 12:00:00 AM,RTO,RTO,RTO,RTO,64895.337,False
5/1/2020 5:00:00 AM,5/1/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,700.787,False
5/1/2020 5:00:00 AM,5/1/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3335.082,True
