datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,1121.409,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3496.591,True
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2711.295,True
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,499.232,True
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5414.158,True
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,AP,AP,4456.753,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3228.327,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,CE,CE,11231.191,True
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1592.000,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2619.683,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,10733.201,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1857.999,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1393.010,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,24.782,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1153.274,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,MIDATL,JC,JC,2458.643,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1485.497,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,ATSI,OE,6002.234,False
5/23/2021 4:00:00 AM,5/23/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,31.000,False
