datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,1454.080,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,4082.641,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3122.483,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,595.471,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6561.929,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,AP,AP,5555.831,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3834.868,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,CE,CE,12701.466,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,DAY,DAY,2007.000,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,3230.121,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,12608.175,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,2371.145,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1670.459,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,29.421,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1360.508,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,JC,JC,2908.067,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1898.638,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,ATSI,OE,7260.590,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,53.000,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,566.863,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,PE,PE,5229.985,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,3012.213,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,4633.911,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1923.418,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,PS,PS,5940.260,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,191.311,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,PEP,SMECO,351.567,True
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,PL,UGI,112.677,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RFC,MIDATL,AE,VMEU,105.072,False
7/15/2021 4:00:00 AM,7/15/2021 12:00:00 AM,RTO,RTO,RTO,RTO,95373.170,False
7/15/2021 5:00:00 AM,7/15/2021 1:00:00 AM,RFC,MIDATL,AE,AECO,1402.477,False
7/15/2021 5:00:00 AM,7/15/2021 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3848.271,True
7/15/2021 5:00:00 AM,7/15/2021 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2965.680,True
