datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,1136.157,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3275.376,True
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3062.354,True
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,521.391,True
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5355.791,True
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,AP,AP,4349.799,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,MIDATL,BC,BC,3172.591,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,CE,CE,10960.993,True
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1765.578,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,3045.476,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,10321.198,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1886.124,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1319.111,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,23.124,True
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,1202.071,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,MIDATL,JC,JC,2513.889,True
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1532.028,True
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,ATSI,OE,6247.030,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,31.000,True
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,418.898,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,MIDATL,PE,PE,4136.154,False
8/16/2020 4:00:00 AM,8/16/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2568.309,False
