datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,AE,AECO,751.142,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3453.492,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2338.869,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,AEP,AEPKPT,532.108,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4855.879,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,AP,AP,4543.591,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,BC,BC,2559.053,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,CE,CE,8271.741,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,DAY,DAY,1439.429,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,DEOK,DEOK,2191.043,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8612.513,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1526.182,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,DUQ,DUQ,1147.514,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,DPL,EASTON,19.632,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,SERC,WEST,EKPC,EKPC,969.713,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,JC,JC,1816.627,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,ME,ME,1390.716,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,ATSI,OE,5277.347,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,OVEC,OVEC,26.000,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,WEST,ATSI,PAPWR,427.989,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,PE,PE,3196.004,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,1971.077,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,PL,PLCO,3487.821,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,PN,PN,1702.843,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,PS,PS,3628.955,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,RECO,RECO,111.679,False
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,PEP,SMECO,286.492,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,PL,UGI,94.054,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RFC,MIDATL,AE,VMEU,60.612,True
5/13/2020 4:00:00 AM,5/13/2020 12:00:00 AM,RTO,RTO,RTO,RTO,66690.117,False
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,MIDATL,AE,AECO,723.328,False
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3424.959,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2235.591,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,AEP,AEPKPT,526.950,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4800.840,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,AP,AP,4500.763,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,MIDATL,BC,BC,2503.630,False
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,CE,CE,8014.165,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,DAY,DAY,1409.430,False
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,DEOK,DEOK,2144.244,False
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,8494.865,False
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1501.605,False
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,DUQ,DUQ,1125.942,False
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,MIDATL,DPL,EASTON,19.032,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,SERC,WEST,EKPC,EKPC,935.813,False
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,MIDATL,JC,JC,1763.474,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,MIDATL,ME,ME,1365.088,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,ATSI,OE,5190.312,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,OVEC,OVEC,22.000,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,WEST,ATSI,PAPWR,429.296,True
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,MIDATL,PE,PE,3074.640,False
5/13/2020 5:00:00 AM,5/13/2020 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,1910.893,False
