C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210128_20210128.csv
C,Time period: 2021-01-28 to 2021-01-28
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-02-04 13:11:30 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-01-28,01,2320.9,2350.5
D,2021-01-28,02,2224.8,2276.41
D,2021-01-28,03,2191.9,2253.26
D,2021-01-28,04,2217.9,2264.12
D,2021-01-28,05,2274.9,2334.6
D,2021-01-28,06,2445.2,2486.6
D,2021-01-28,07,2690.0,2742.68
D,2021-01-28,08,2919.3,2960.46
D,2021-01-28,09,3022.8,3095.76
D,2021-01-28,10,3038.3,3161.68
D,2021-01-28,11,3017.8,3174.83
D,2021-01-28,12,3012.7,3205.46
D,2021-01-28,13,3005.3,3213.82
D,2021-01-28,14,3009.2,3181.56
D,2021-01-28,15,3021.4,3139.03
D,2021-01-28,16,3074.9,3153.15
D,2021-01-28,17,3172.0,3256.95
D,2021-01-28,18,3308.6,3405.86
D,2021-01-28,19,3258.5,3382.46
D,2021-01-28,20,3200.0,3308.39
D,2021-01-28,21,3131.0,3199.91
D,2021-01-28,22,2967.7,3052.59
D,2021-01-28,23,2784.3,2874.72
D,2021-01-28,24,2599.5,2718.74
T,24 lines
