"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200309_20200323.csv"
"C","Report for: 03/09/2020 - 03/23/2020"
"C","Report generated: 05/01/2020 16:58:46 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/09/2020","01",10815.72
"D","03/09/2020","02",10764.6
"D","03/09/2020","03",10600.13
"D","03/09/2020","04",10617.57
"D","03/09/2020","05",10920.13
"D","03/09/2020","06",11589.02
"D","03/09/2020","07",12854.15
"D","03/09/2020","08",13786.33
"D","03/09/2020","09",13374.96
"D","03/09/2020","10",12540.96
"D","03/09/2020","11",12014.83
"D","03/09/2020","12",11893.78
"D","03/09/2020","13",11594.66
"D","03/09/2020","14",11152.63
"D","03/09/2020","15",11058.78
"D","03/09/2020","16",11317.11
"D","03/09/2020","17",11709.39
"D","03/09/2020","18",12748.15
"D","03/09/2020","19",13557.13
"D","03/09/2020","20",14069.35
"D","03/09/2020","21",13593.32
"D","03/09/2020","22",12662.83
"D","03/09/2020","23",11526.77
"D","03/09/2020","24",10710.53
"D","03/10/2020","01",10287.04
"D","03/10/2020","02",9905.35
"D","03/10/2020","03",9725.82
"D","03/10/2020","04",9927.67
"D","03/10/2020","05",10045.42
"D","03/10/2020","06",10460.58
"D","03/10/2020","07",12105.03
"D","03/10/2020","08",13114.84
"D","03/10/2020","09",13135.53
"D","03/10/2020","10",12860.42
"D","03/10/2020","11",12444.52
"D","03/10/2020","12",12012.63
"D","03/10/2020","13",11791.78
"D","03/10/2020","14",12106.42
"D","03/10/2020","15",12326.97
"D","03/10/2020","16",12261.76
"D","03/10/2020","17",12624.03
"D","03/10/2020","18",13360.32
"D","03/10/2020","19",13874.01
"D","03/10/2020","20",14124.11
"D","03/10/2020","21",13569.73
"D","03/10/2020","22",12649.26
"D","03/10/2020","23",11752.77
"D","03/10/2020","24",10914.04
"D","03/11/2020","01",10387.36
"D","03/11/2020","02",10195.52
"D","03/11/2020","03",9794.59
"D","03/11/2020","04",9468.53
"D","03/11/2020","05",10020.6
"D","03/11/2020","06",10741.64
"D","03/11/2020","07",12172.89
"D","03/11/2020","08",13155.48
"D","03/11/2020","09",12786.72
"D","03/11/2020","10",11997.53
"D","03/11/2020","11",11410.3
"D","03/11/2020","12",11108.56
"D","03/11/2020","13",10922.14
"D","03/11/2020","14",11331.62
"D","03/11/2020","15",11763.56
"D","03/11/2020","16",12189.33
"D","03/11/2020","17",12353.15
"D","03/11/2020","18",13083.82
"D","03/11/2020","19",13878.19
"D","03/11/2020","20",14342.75
"D","03/11/2020","21",13899.08
"D","03/11/2020","22",13010.76
"D","03/11/2020","23",11907.44
"D","03/11/2020","24",10949.84
"D","03/12/2020","01",10545.78
"D","03/12/2020","02",10449.9
"D","03/12/2020","03",10421.29
"D","03/12/2020","04",10480.99
"D","03/12/2020","05",10654.11
"D","03/12/2020","06",11548.26
"D","03/12/2020","07",12981.64
"D","03/12/2020","08",13915.87
"D","03/12/2020","09",13860.6
"D","03/12/2020","10",13647.35
"D","03/12/2020","11",13475.7
"D","03/12/2020","12",13332.8
"D","03/12/2020","13",13009.18
"D","03/12/2020","14",12995.64
"D","03/12/2020","15",12838.01
"D","03/12/2020","16",12909.91
"D","03/12/2020","17",13209.48
"D","03/12/2020","18",13737.22
"D","03/12/2020","19",14311.92
"D","03/12/2020","20",14704.87
"D","03/12/2020","21",14238.32
"D","03/12/2020","22",13428.09
"D","03/12/2020","23",12990.99
"D","03/12/2020","24",12036.72
"D","03/13/2020","01",11339.92
"D","03/13/2020","02",11228.94
"D","03/13/2020","03",11047.94
"D","03/13/2020","04",11013.91
"D","03/13/2020","05",11288.99
"D","03/13/2020","06",12017.12
"D","03/13/2020","07",12898.14
"D","03/13/2020","08",13540.5
"D","03/13/2020","09",14056.84
"D","03/13/2020","10",14311.16
"D","03/13/2020","11",14506.48
"D","03/13/2020","12",14511.9
"D","03/13/2020","13",14347.58
"D","03/13/2020","14",14134.95
"D","03/13/2020","15",13428.83
"D","03/13/2020","16",12745.93
"D","03/13/2020","17",12727.24
"D","03/13/2020","18",13152.79
"D","03/13/2020","19",13528.23
