"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210620.csv"
"C","Report for: 06/20/2021 - 06/20/2021"
"C","Report generated: 06/23/2021 17:13:12 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/20/2021","01",12839.84
"D","06/20/2021","02",12423.63
"D","06/20/2021","03",12160.12
"D","06/20/2021","04",11881.34
"D","06/20/2021","05",11729.0
"D","06/20/2021","06",11663.51
"D","06/20/2021","07",11888.05
"D","06/20/2021","08",11701.56
"D","06/20/2021","09",11985.95
"D","06/20/2021","10",12537.66
"D","06/20/2021","11",13121.97
"D","06/20/2021","12",13793.28
"D","06/20/2021","13",14421.83
"D","06/20/2021","14",14928.79
"D","06/20/2021","15",15516.48
"D","06/20/2021","16",16278.51
"D","06/20/2021","17",17203.94
"D","06/20/2021","18",18070.69
"D","06/20/2021","19",18569.35
"D","06/20/2021","20",18406.18
"D","06/20/2021","21",17982.61
"D","06/20/2021","22",17426.53
"D","06/20/2021","23",16101.02
"D","06/20/2021","24",14935.87
"T","24 lines"
