C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210304_20210304.csv
C,Time period: 2021-03-04 to 2021-03-04
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-15 17:16:50 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-04,01,2153.1,2240.45
D,2021-03-04,02,2121.0,2174.57
D,2021-03-04,03,2105.6,2156.05
D,2021-03-04,04,2120.1,2176.06
D,2021-03-04,05,2193.1,2240.97
D,2021-03-04,06,2324.8,2399.73
D,2021-03-04,07,2602.4,2634.02
D,2021-03-04,08,2743.8,2790.26
D,2021-03-04,09,2781.8,2821.0
D,2021-03-04,10,2664.1,2871.37
D,2021-03-04,11,2677.2,2852.24
D,2021-03-04,12,2642.1,2793.57
D,2021-03-04,13,2599.3,2770.58
D,2021-03-04,14,2616.9,2752.76
D,2021-03-04,15,2632.2,2724.09
D,2021-03-04,16,2699.0,2775.62
D,2021-03-04,17,2768.5,2885.16
D,2021-03-04,18,2890.7,3072.98
D,2021-03-04,19,2950.3,3155.32
D,2021-03-04,20,2884.2,3086.89
D,2021-03-04,21,2799.3,2986.31
D,2021-03-04,22,2669.5,2853.41
D,2021-03-04,23,2537.7,2693.98
D,2021-03-04,24,2366.7,2556.55
T,24 lines
