C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211031_20211031.csv
C,Time period: 2021-10-31 to 2021-10-31
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-11-03 14:58:12 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-31,01,1938.1,2049.22
D,2021-10-31,02,1865.2,1967.79
D,2021-10-31,03,1804.5,1911.68
D,2021-10-31,04,1759.6,1885.69
D,2021-10-31,05,1751.8,1884.1
D,2021-10-31,06,1798.4,1910.99
D,2021-10-31,07,1886.6,1987.3
D,2021-10-31,08,2013.9,2063.88
D,2021-10-31,09,2086.2,2175.54
D,2021-10-31,10,2086.2,2251.22
D,2021-10-31,11,2176.1,2301.57
D,2021-10-31,12,2176.2,2311.82
D,2021-10-31,13,2162.0,2330.75
D,2021-10-31,14,2167.3,2355.18
D,2021-10-31,15,2149.5,2380.71
D,2021-10-31,16,2201.1,2449.97
D,2021-10-31,17,2276.8,2480.44
D,2021-10-31,18,2360.1,2538.64
D,2021-10-31,19,2442.0,2559.15
D,2021-10-31,20,2403.5,2518.78
D,2021-10-31,21,2336.5,2466.86
D,2021-10-31,22,2227.2,2359.34
D,2021-10-31,23,2136.4,2220.11
D,2021-10-31,24,1967.2,2065.52
T,24 lines
