"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210224.csv"
"C","Report for: 02/24/2021 - 02/24/2021"
"C","Report generated: 03/01/2021 22:35:28 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/24/2021","01",12313.74
"D","02/24/2021","02",11750.42
"D","02/24/2021","03",11808.71
"D","02/24/2021","04",11871.98
"D","02/24/2021","05",11980.98
"D","02/24/2021","06",12507.12
"D","02/24/2021","07",13606.96
"D","02/24/2021","08",14161.71
"D","02/24/2021","09",13664.59
"D","02/24/2021","10",13121.2
"D","02/24/2021","11",12805.05
"D","02/24/2021","12",12632.37
"D","02/24/2021","13",12710.2
"D","02/24/2021","14",12773.85
"D","02/24/2021","15",12851.87
"D","02/24/2021","16",12928.65
"D","02/24/2021","17",13759.19
"D","02/24/2021","18",15123.44
"D","02/24/2021","19",15653.46
"D","02/24/2021","20",15165.06
"D","02/24/2021","21",14466.46
"D","02/24/2021","22",13561.03
"D","02/24/2021","23",12523.21
"D","02/24/2021","24",11973.19
"T","24 lines"
