C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200910_20200910.csv
C,Time period: 2020-09-10 to 2020-09-10
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-15 18:00:04 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-10,01,2451.5,2615.5
D,2020-09-10,02,2352.6,2502.8
D,2020-09-10,03,2347.7,2439.2
D,2020-09-10,04,2327.0,2416.0
D,2020-09-10,05,2346.6,2449.8
D,2020-09-10,06,2446.3,2599.2
D,2020-09-10,07,2719.5,2842.6
D,2020-09-10,08,2939.3,3060.5
D,2020-09-10,09,3102.2,3245.5
D,2020-09-10,10,3181.0,3382.6
D,2020-09-10,11,3295.9,3494.4
D,2020-09-10,12,3358.9,3637.7
D,2020-09-10,13,3428.3,3777.3
D,2020-09-10,14,3442.9,3872.9
D,2020-09-10,15,3475.0,3946.7
D,2020-09-10,16,3501.5,3950.4
D,2020-09-10,17,3484.5,3931.9
D,2020-09-10,18,3484.4,3907.4
D,2020-09-10,19,3438.5,3816.8
D,2020-09-10,20,3428.2,3754.6
D,2020-09-10,21,3303.6,3611.4
D,2020-09-10,22,3060.0,3454.4
D,2020-09-10,23,2873.2,3243.1
D,2020-09-10,24,2610.7,3028.8
T,24 lines
