"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200810.csv"
"C","Report for: 08/10/2020 - 08/10/2020"
"C","Report generated: 08/14/2020 01:52:13 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/10/2020","01",15310.13
"D","08/10/2020","02",14940.48
"D","08/10/2020","03",14424.51
"D","08/10/2020","04",14165.7
"D","08/10/2020","05",14201.27
"D","08/10/2020","06",14706.77
"D","08/10/2020","07",15444.12
"D","08/10/2020","08",16345.57
"D","08/10/2020","09",16943.11
"D","08/10/2020","10",17665.08
"D","08/10/2020","11",18648.26
"D","08/10/2020","12",19742.05
"D","08/10/2020","13",20807.08
"D","08/10/2020","14",21619.35
"D","08/10/2020","15",22122.32
"D","08/10/2020","16",22633.72
"D","08/10/2020","17",23144.92
"D","08/10/2020","18",23695.64
"D","08/10/2020","19",23473.44
"D","08/10/2020","20",22744.5
"D","08/10/2020","21",22079.21
"D","08/10/2020","22",20750.44
"D","08/10/2020","23",19612.91
"D","08/10/2020","24",18160.51
"T","24 lines"
