"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201211.csv"
"C","Report for: 12/11/2020 - 12/11/2020"
"C","Report generated: 01/15/2021 09:08:10 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/11/2020","01",12239.61
"D","12/11/2020","02",11907.19
"D","12/11/2020","03",11761.01
"D","12/11/2020","04",11804.78
"D","12/11/2020","05",12143.19
"D","12/11/2020","06",12572.05
"D","12/11/2020","07",13823.26
"D","12/11/2020","08",14827.07
"D","12/11/2020","09",14863.38
"D","12/11/2020","10",14213.89
"D","12/11/2020","12",13499.75
"D","12/11/2020","13",13546.73
"D","12/11/2020","14",13759.87
"D","12/11/2020","15",14081.73
"D","12/11/2020","16",14243.42
"D","12/11/2020","17",15344.86
"D","12/11/2020","18",16090.88
"D","12/11/2020","19",15800.02
"D","12/11/2020","20",15253.5
"D","12/11/2020","21",14615.92
"D","12/11/2020","22",13807.13
"D","12/11/2020","23",12820.34
"D","12/11/2020","24",12321.21
"T","23 lines"
