"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201023.csv"
"C","Report for: 10/23/2020 - 10/23/2020"
"C","Report generated: 10/29/2020 15:57:16 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/23/2020","01",10302.22
"D","10/23/2020","02",10285.88
"D","10/23/2020","03",10151.19
"D","10/23/2020","04",10039.92
"D","10/23/2020","05",10234.56
"D","10/23/2020","06",10417.14
"D","10/23/2020","07",11356.05
"D","10/23/2020","08",12482.48
"D","10/23/2020","09",12993.79
"D","10/23/2020","10",13078.89
"D","10/23/2020","11",12938.41
"D","10/23/2020","12",12723.08
"D","10/23/2020","13",12530.27
"D","10/23/2020","14",12475.64
"D","10/23/2020","15",12489.48
"D","10/23/2020","16",12631.88
"D","10/23/2020","17",13041.95
"D","10/23/2020","18",13646.42
"D","10/23/2020","19",14012.91
"D","10/23/2020","20",13565.88
"D","10/23/2020","21",12908.56
"D","10/23/2020","22",12144.55
"D","10/23/2020","23",11274.26
"D","10/23/2020","24",10522.12
"T","24 lines"
