C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210104_20210104.csv
C,Time period: 2021-01-04 to 2021-01-04
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-16 17:42:49 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-01-04,01,2280.7,2298.87
D,2021-01-04,02,2195.1,2227.77
D,2021-01-04,03,2190.4,2207.75
D,2021-01-04,04,2206.4,2218.29
D,2021-01-04,05,2279.8,2291.43
D,2021-01-04,06,2457.4,2438.84
D,2021-01-04,07,2711.2,2684.2
D,2021-01-04,08,3031.5,2893.36
D,2021-01-04,09,3117.5,3020.36
D,2021-01-04,10,3164.3,3066.7
D,2021-01-04,11,3123.1,3029.08
D,2021-01-04,12,3090.3,2979.08
D,2021-01-04,13,3122.1,2941.94
D,2021-01-04,14,3110.1,2892.92
D,2021-01-04,15,3086.7,2870.98
D,2021-01-04,16,3118.9,2930.85
D,2021-01-04,17,3230.4,3089.06
D,2021-01-04,18,3390.1,3229.62
D,2021-01-04,19,3301.4,3172.17
D,2021-01-04,20,3179.0,3079.48
D,2021-01-04,21,3035.5,2947.21
D,2021-01-04,22,2870.8,2784.31
D,2021-01-04,23,2631.5,2600.17
D,2021-01-04,24,2458.3,2428.06
T,24 lines
