"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210208.csv"
"C","Report for: 02/08/2021 - 02/08/2021"
"C","Report generated: 02/12/2021 15:43:06 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/08/2021","01",12785.64
"D","02/08/2021","02",12980.0
"D","02/08/2021","03",13052.54
"D","02/08/2021","04",13181.02
"D","02/08/2021","05",13130.54
"D","02/08/2021","06",13601.91
"D","02/08/2021","07",14815.01
"D","02/08/2021","08",15936.21
"D","02/08/2021","09",16423.96
"D","02/08/2021","10",16473.34
"D","02/08/2021","11",16394.2
"D","02/08/2021","12",16231.63
"D","02/08/2021","13",15990.43
"D","02/08/2021","14",15731.45
"D","02/08/2021","15",15516.54
"D","02/08/2021","16",15610.38
"D","02/08/2021","17",16220.01
"D","02/08/2021","18",17455.42
"D","02/08/2021","19",17752.7
"D","02/08/2021","20",17311.38
"D","02/08/2021","21",16647.9
"D","02/08/2021","22",15725.15
"D","02/08/2021","23",14679.32
"D","02/08/2021","24",14019.74
"T","24 lines"
