C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210912_20210912.csv
C,Time period: 2021-09-12 to 2021-09-12
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-16 18:50:08 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-09-12,01,2232.9,2180.0
D,2021-09-12,02,2132.7,2093.94
D,2021-09-12,03,2064.9,2039.58
D,2021-09-12,04,2029.0,2012.31
D,2021-09-12,05,2028.9,2006.08
D,2021-09-12,06,2075.3,2030.86
D,2021-09-12,07,2163.5,2083.29
D,2021-09-12,08,2245.7,2173.52
D,2021-09-12,09,2333.8,2305.03
D,2021-09-12,10,2467.1,2409.39
D,2021-09-12,11,2574.9,2524.95
D,2021-09-12,12,2681.8,2640.08
D,2021-09-12,13,2824.6,2749.46
D,2021-09-12,14,2879.2,2874.52
D,2021-09-12,15,2979.4,3003.2
D,2021-09-12,16,3145.4,3129.2
D,2021-09-12,17,3253.5,3215.35
D,2021-09-12,18,3315.5,3276.12
D,2021-09-12,19,3347.8,3273.15
D,2021-09-12,20,3341.5,3297.92
D,2021-09-12,21,3195.6,3246.5
D,2021-09-12,22,3050.6,3110.8
D,2021-09-12,23,2859.1,2913.06
D,2021-09-12,24,2644.8,2723.71
T,24 lines
