"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200726.csv"
"C","Report for: 07/26/2020 - 07/26/2020"
"C","Report generated: 07/31/2020 01:37:05 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/26/2020","01",14612.07
"D","07/26/2020","02",13936.76
"D","07/26/2020","03",14000.59
"D","07/26/2020","04",13687.3
"D","07/26/2020","05",13687.7
"D","07/26/2020","06",13614.83
"D","07/26/2020","07",13542.45
"D","07/26/2020","08",13913.52
"D","07/26/2020","09",14429.98
"D","07/26/2020","10",15267.41
"D","07/26/2020","11",16260.65
"D","07/26/2020","12",17208.64
"D","07/26/2020","13",17904.09
"D","07/26/2020","14",18536.06
"D","07/26/2020","15",19219.6
"D","07/26/2020","16",20141.16
"D","07/26/2020","17",20899.19
"D","07/26/2020","18",21341.88
"D","07/26/2020","19",21424.45
"D","07/26/2020","20",20990.61
"D","07/26/2020","21",20557.09
"D","07/26/2020","22",19686.38
"D","07/26/2020","23",18110.39
"D","07/26/2020","24",16581.9
"T","24 lines"
