"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20170715_20170729.csv"
"C","Report for: 07/15/2017 - 07/29/2017"
"C","Report generated: 04/13/2020 22:53:10 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/15/2017","01",11481.93
"D","07/15/2017","02",11052.03
"D","07/15/2017","03",11090.67
"D","07/15/2017","04",11126.45
"D","07/15/2017","05",11328.74
"D","07/15/2017","06",11537.66
"D","07/15/2017","07",11702.81
"D","07/15/2017","08",12072.61
"D","07/15/2017","09",12813.0
"D","07/15/2017","10",13256.93
"D","07/15/2017","11",13709.56
"D","07/15/2017","12",13929.39
"D","07/15/2017","13",14094.45
"D","07/15/2017","14",14278.71
"D","07/15/2017","15",14552.29
"D","07/15/2017","16",14949.07
"D","07/15/2017","17",15525.54
"D","07/15/2017","18",16016.96
"D","07/15/2017","19",16200.85
"D","07/15/2017","20",15931.93
"D","07/15/2017","21",15712.41
"D","07/15/2017","22",15419.35
"D","07/15/2017","23",14541.73
"D","07/15/2017","24",13437.11
"D","07/16/2017","01",12425.85
"D","07/16/2017","02",11731.44
"D","07/16/2017","03",11265.7
"D","07/16/2017","04",11188.1
"D","07/16/2017","05",11105.88
"D","07/16/2017","06",11032.46
"D","07/16/2017","07",11240.32
"D","07/16/2017","08",11608.15
"D","07/16/2017","09",12612.63
"D","07/16/2017","10",13560.7
"D","07/16/2017","11",14412.94
"D","07/16/2017","12",15195.62
"D","07/16/2017","13",15851.6
"D","07/16/2017","14",16365.46
"D","07/16/2017","15",16819.53
"D","07/16/2017","16",17338.72
"D","07/16/2017","17",17987.78
"D","07/16/2017","18",18583.48
"D","07/16/2017","19",18756.82
"D","07/16/2017","20",18428.48
"D","07/16/2017","21",18122.15
"D","07/16/2017","22",17554.95
"D","07/16/2017","23",16384.39
"D","07/16/2017","24",15081.77
"D","07/17/2017","01",13933.23
"D","07/17/2017","02",13407.0
"D","07/17/2017","03",13087.37
"D","07/17/2017","04",12915.0
"D","07/17/2017","05",13271.56
"D","07/17/2017","06",13692.42
"D","07/17/2017","07",14359.02
"D","07/17/2017","08",15593.83
"D","07/17/2017","09",16487.29
"D","07/17/2017","10",17421.08
"D","07/17/2017","11",18340.53
"D","07/17/2017","12",19078.25
"D","07/17/2017","13",19676.33
"D","07/17/2017","14",20258.56
"D","07/17/2017","15",20573.56
"D","07/17/2017","16",20714.94
"D","07/17/2017","17",20915.9
"D","07/17/2017","18",21079.82
"D","07/17/2017","19",20749.73
"D","07/17/2017","20",20028.57
"D","07/17/2017","21",19509.7
"D","07/17/2017","22",18600.82
"D","07/17/2017","23",17158.65
"D","07/17/2017","24",15703.43
"D","07/18/2017","01",14780.47
"D","07/18/2017","02",14367.05
"D","07/18/2017","03",14129.8
"D","07/18/2017","04",13910.61
"D","07/18/2017","05",14069.4
"D","07/18/2017","06",14713.76
"D","07/18/2017","07",15890.14
"D","07/18/2017","08",17005.8
"D","07/18/2017","09",17653.92
"D","07/18/2017","10",18365.27
"D","07/18/2017","11",18889.14
"D","07/18/2017","12",19570.19
"D","07/18/2017","13",20151.94
"D","07/18/2017","14",20590.73
"D","07/18/2017","15",20952.3
"D","07/18/2017","16",21421.57
"D","07/18/2017","17",21728.13
"D","07/18/2017","18",21734.38
"D","07/18/2017","19",21453.7
"D","07/18/2017","20",20815.93
"D","07/18/2017","21",20380.13
"D","07/18/2017","22",19558.15
"D","07/18/2017","23",17832.27
"D","07/18/2017","24",16356.77
