"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211127.csv"
"C","Report for: 11/27/2021 - 11/27/2021"
"C","Report generated: 12/06/2021 19:33:48 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/27/2021","01",11238.18
"D","11/27/2021","02",10981.45
"D","11/27/2021","03",10843.21
"D","11/27/2021","04",10837.36
"D","11/27/2021","05",11110.63
"D","11/27/2021","06",11450.61
"D","11/27/2021","07",11638.13
"D","11/27/2021","08",12246.21
"D","11/27/2021","09",12562.79
"D","11/27/2021","10",12592.01
"D","11/27/2021","11",12361.94
"D","11/27/2021","12",12310.7
"D","11/27/2021","13",12371.89
"D","11/27/2021","14",12472.49
"D","11/27/2021","15",13062.11
"D","11/27/2021","16",13666.6
"D","11/27/2021","17",14716.62
"D","11/27/2021","18",15414.4
"D","11/27/2021","19",15267.71
"D","11/27/2021","20",14893.51
"D","11/27/2021","21",14510.13
"D","11/27/2021","22",13917.92
"D","11/27/2021","23",13133.31
"D","11/27/2021","24",12346.34
"T","24 lines"
