C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200627_20200627.csv
C,Time period: 2020-06-27 to 2020-06-27
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-03 19:08:22 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-06-27,01,2610.3,2563.6
D,2020-06-27,02,2452.6,2405.0
D,2020-06-27,03,2349.7,2291.2
D,2020-06-27,04,2271.3,2219.3
D,2020-06-27,05,2250.7,2180.9
D,2020-06-27,06,2268.1,2166.1
D,2020-06-27,07,2391.7,2243.6
D,2020-06-27,08,2561.8,2402.6
D,2020-06-27,09,2725.7,2604.0
D,2020-06-27,10,2869.2,2796.1
D,2020-06-27,11,2999.8,2937.0
D,2020-06-27,12,3099.0,3090.1
D,2020-06-27,13,3244.8,3187.8
D,2020-06-27,14,3245.5,3153.1
D,2020-06-27,15,3249.7,3091.4
D,2020-06-27,16,3271.2,3053.6
D,2020-06-27,17,3247.1,3020.5
D,2020-06-27,18,3294.8,3018.3
D,2020-06-27,19,3270.0,2994.8
D,2020-06-27,20,3157.5,2946.8
D,2020-06-27,21,3107.5,2916.4
D,2020-06-27,22,3022.1,2854.6
D,2020-06-27,23,2885.6,2723.5
D,2020-06-27,24,2694.7,2575.0
T,24 lines
