C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210923_20210923.csv
C,Time period: 2021-09-23 to 2021-09-23
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-17 15:52:29 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-09-23,01,2324.9,2424.5
D,2021-09-23,02,2226.7,2306.64
D,2021-09-23,03,2173.8,2230.58
D,2021-09-23,04,2145.0,2207.16
D,2021-09-23,05,2171.6,2248.58
D,2021-09-23,06,2313.5,2394.28
D,2021-09-23,07,2582.5,2660.82
D,2021-09-23,08,2837.9,2877.02
D,2021-09-23,09,2960.7,3016.6
D,2021-09-23,10,3015.1,3154.77
D,2021-09-23,11,3149.9,3247.46
D,2021-09-23,12,3197.9,3347.48
D,2021-09-23,13,3275.0,3368.97
D,2021-09-23,14,3327.9,3344.16
D,2021-09-23,15,3393.2,3445.1
D,2021-09-23,16,3408.6,3484.07
D,2021-09-23,17,3413.1,3496.4
D,2021-09-23,18,3433.8,3504.58
D,2021-09-23,19,3381.4,3457.74
D,2021-09-23,20,3285.9,3435.74
D,2021-09-23,21,3139.4,3313.53
D,2021-09-23,22,2956.2,3134.92
D,2021-09-23,23,2763.4,2927.16
D,2021-09-23,24,2559.7,2706.45
T,24 lines
