C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200606_20200606.csv
C,Time period: 2020-06-06 to 2020-06-06
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-06-10 16:41:47 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-06-06,01,2574.4,2609.5
D,2020-06-06,02,2393.5,2479.6
D,2020-06-06,03,2297.4,2391.3
D,2020-06-06,04,2243.8,2334.9
D,2020-06-06,05,2212.2,2313.4
D,2020-06-06,06,2198.2,2320.5
D,2020-06-06,07,2258.7,2375.9
D,2020-06-06,08,2398.1,2504.3
D,2020-06-06,09,2600.3,2684.4
D,2020-06-06,10,2748.7,2847.0
D,2020-06-06,11,2731.1,3012.4
D,2020-06-06,12,2854.5,3171.3
D,2020-06-06,13,2935.9,3300.5
D,2020-06-06,14,2990.6,3392.6
D,2020-06-06,15,2996.8,3540.0
D,2020-06-06,16,2964.8,3508.7
D,2020-06-06,17,3003.7,3217.6
D,2020-06-06,18,2983.4,3166.3
D,2020-06-06,19,3119.4,3164.1
D,2020-06-06,20,2995.4,3097.9
D,2020-06-06,21,2883.0,3028.2
D,2020-06-06,22,2788.1,2911.5
D,2020-06-06,23,2594.1,2647.4
D,2020-06-06,24,2419.0,2424.5
T,24 lines
