C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200830_20200830.csv
C,Time period: 2020-08-30 to 2020-08-30
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-06 07:45:33 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-08-30,01,2434.7,2502.2
D,2020-08-30,02,2379.2,2343.1
D,2020-08-30,03,2285.4,2220.9
D,2020-08-30,04,2172.5,2139.1
D,2020-08-30,05,2118.0,2097.1
D,2020-08-30,06,2110.1,2083.9
D,2020-08-30,07,2133.8,2098.2
D,2020-08-30,08,2230.9,2182.4
D,2020-08-30,09,2349.5,2286.6
D,2020-08-30,10,2400.3,2386.5
D,2020-08-30,11,2459.1,2457.3
D,2020-08-30,12,2554.5,2486.5
D,2020-08-30,13,2644.9,2505.4
D,2020-08-30,14,2656.4,2520.5
D,2020-08-30,15,2706.8,2535.2
D,2020-08-30,16,2758.9,2566.0
D,2020-08-30,17,2834.1,2613.6
D,2020-08-30,18,2893.5,2668.7
D,2020-08-30,19,2854.5,2666.8
D,2020-08-30,20,2795.5,2645.5
D,2020-08-30,21,2800.8,2611.7
D,2020-08-30,22,2612.1,2486.7
D,2020-08-30,23,2385.6,2328.9
D,2020-08-30,24,2285.5,2174.3
T,24 lines
