C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201121_20201121.csv
C,Time period: 2020-11-21 to 2020-11-21
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-11-26 15:41:51 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-21,01,1999.5,2004.0
D,2020-11-21,02,1919.5,1926.4
D,2020-11-21,03,1851.9,1887.4
D,2020-11-21,04,1829.5,1868.4
D,2020-11-21,05,1848.6,1888.0
D,2020-11-21,06,1914.9,1948.3
D,2020-11-21,07,2018.0,2048.4
D,2020-11-21,08,2142.2,2134.7
D,2020-11-21,09,2277.5,2229.9
D,2020-11-21,10,2241.8,2272.4
D,2020-11-21,11,2264.0,2274.6
D,2020-11-21,12,2269.9,2320.0
D,2020-11-21,13,2247.6,2309.5
D,2020-11-21,14,2221.8,2279.8
D,2020-11-21,15,2260.1,2323.5
D,2020-11-21,16,2293.7,2389.9
D,2020-11-21,17,2450.7,2521.9
D,2020-11-21,18,2554.9,2622.6
D,2020-11-21,19,2593.5,2598.2
D,2020-11-21,20,2592.7,2524.3
D,2020-11-21,21,2518.7,2438.7
D,2020-11-21,22,2393.7,2337.3
D,2020-11-21,23,2250.8,2214.1
D,2020-11-21,24,2126.1,2091.1
T,24 lines
