C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200707_20200707.csv
C,Time period: 2020-07-07 to 2020-07-07
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-10 18:21:43 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-07,01,2218.4,2303.1
D,2020-07-07,02,2125.1,2197.5
D,2020-07-07,03,2079.5,2130.5
D,2020-07-07,04,2049.5,2100.4
D,2020-07-07,05,2090.9,2123.5
D,2020-07-07,06,2189.8,2222.4
D,2020-07-07,07,2429.8,2407.4
D,2020-07-07,08,2630.4,2585.3
D,2020-07-07,09,2736.9,2733.3
D,2020-07-07,10,2863.3,2817.2
D,2020-07-07,11,2920.4,2890.1
D,2020-07-07,12,3008.0,2979.9
D,2020-07-07,13,3097.4,3077.1
D,2020-07-07,14,3138.9,3177.6
D,2020-07-07,15,3150.7,3179.5
D,2020-07-07,16,3172.5,3227.5
D,2020-07-07,17,3203.9,3295.6
D,2020-07-07,18,3304.1,3321.3
D,2020-07-07,19,3263.6,3212.9
D,2020-07-07,20,3117.2,3086.0
D,2020-07-07,21,3079.8,2995.4
D,2020-07-07,22,2948.5,2904.5
D,2020-07-07,23,2739.9,2741.6
D,2020-07-07,24,2495.3,2562.4
T,24 lines
