C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210428_20210428.csv
C,Time period: 2021-04-28 to 2021-04-28
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-04 06:48:52 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-28,01,1960.3,1879.15
D,2021-04-28,02,1875.1,1802.58
D,2021-04-28,03,1814.5,1763.94
D,2021-04-28,04,1824.0,1754.37
D,2021-04-28,05,1867.7,1785.99
D,2021-04-28,06,2008.2,1912.88
D,2021-04-28,07,2215.3,2123.51
D,2021-04-28,08,2386.1,2336.86
D,2021-04-28,09,2446.6,2473.68
D,2021-04-28,10,2440.2,2503.99
D,2021-04-28,11,2487.5,2435.64
D,2021-04-28,12,2494.2,2439.01
D,2021-04-28,13,2461.9,2427.95
D,2021-04-28,14,2452.0,2346.54
D,2021-04-28,15,2421.3,2332.56
D,2021-04-28,16,2448.8,2389.18
D,2021-04-28,17,2499.3,2456.71
D,2021-04-28,18,2543.4,2540.9
D,2021-04-28,19,2574.2,2547.92
D,2021-04-28,20,2601.2,2546.53
D,2021-04-28,21,2541.2,2469.69
D,2021-04-28,22,2418.0,2327.25
D,2021-04-28,23,2247.0,2166.24
D,2021-04-28,24,2081.1,2010.6
T,24 lines
