"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200821.csv"
"C","Report for: 08/21/2020 - 08/21/2020"
"C","Report generated: 08/26/2020 00:46:07 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/21/2020","01",11745.86
"D","08/21/2020","02",11309.08
"D","08/21/2020","03",11202.35
"D","08/21/2020","04",11110.32
"D","08/21/2020","05",10996.73
"D","08/21/2020","06",11279.57
"D","08/21/2020","07",12119.47
"D","08/21/2020","08",12708.26
"D","08/21/2020","09",13280.32
"D","08/21/2020","10",13639.1
"D","08/21/2020","11",14018.48
"D","08/21/2020","12",14613.75
"D","08/21/2020","13",15373.88
"D","08/21/2020","14",16202.23
"D","08/21/2020","15",16957.95
"D","08/21/2020","16",17687.03
"D","08/21/2020","17",18442.36
"D","08/21/2020","18",18954.05
"D","08/21/2020","19",18859.99
"D","08/21/2020","20",18243.7
"D","08/21/2020","21",17813.62
"D","08/21/2020","22",16808.39
"D","08/21/2020","23",15527.79
"D","08/21/2020","24",14259.42
"T","24 lines"
