"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210529.csv"
"C","Report for: 05/29/2021 - 05/29/2021"
"C","Report generated: 06/03/2021 18:49:21 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/29/2021","01",10179.84
"D","05/29/2021","02",9777.17
"D","05/29/2021","03",9531.36
"D","05/29/2021","04",9571.79
"D","05/29/2021","05",9741.8
"D","05/29/2021","06",9948.59
"D","05/29/2021","07",10161.71
"D","05/29/2021","08",10352.84
"D","05/29/2021","09",10931.55
"D","05/29/2021","10",11520.08
"D","05/29/2021","11",11908.01
"D","05/29/2021","12",11987.78
"D","05/29/2021","13",11916.11
"D","05/29/2021","14",11706.91
"D","05/29/2021","15",11589.42
"D","05/29/2021","16",11613.06
"D","05/29/2021","17",11746.48
"D","05/29/2021","18",12047.9
"D","05/29/2021","19",12232.4
"D","05/29/2021","20",12236.06
"D","05/29/2021","21",12186.49
"D","05/29/2021","22",11761.69
"D","05/29/2021","23",11014.85
"D","05/29/2021","24",10256.97
"T","24 lines"
