C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200523_20200523.csv
C,Time period: 2020-05-23 to 2020-05-23
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-06-09 09:42:42 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-23,01,1981.6,2114.9
D,2020-05-23,02,1880.8,2016.8
D,2020-05-23,03,1826.0,1963.4
D,2020-05-23,04,1783.0,1928.0
D,2020-05-23,05,1778.9,1926.8
D,2020-05-23,06,1802.2,1933.4
D,2020-05-23,07,1881.4,1978.9
D,2020-05-23,08,1973.1,2065.2
D,2020-05-23,09,2121.2,2142.1
D,2020-05-23,10,2088.0,2131.0
D,2020-05-23,11,2179.3,2135.4
D,2020-05-23,12,2108.2,2157.0
D,2020-05-23,13,2103.8,2186.6
D,2020-05-23,14,2079.1,2127.1
D,2020-05-23,15,2051.7,2041.7
D,2020-05-23,16,2025.7,2023.5
D,2020-05-23,17,2068.7,2054.7
D,2020-05-23,18,2223.4,2134.2
D,2020-05-23,19,2277.8,2187.7
D,2020-05-23,20,2198.8,2194.7
D,2020-05-23,21,2199.4,2206.5
D,2020-05-23,22,2149.6,2140.9
D,2020-05-23,23,2019.5,2034.8
D,2020-05-23,24,1907.0,1918.2
T,24 lines
