C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211023_20211023.csv
C,Time period: 2021-10-23 to 2021-10-23
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-30 15:23:40 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-23,01,2018.7,1947.67
D,2021-10-23,02,1940.6,1855.06
D,2021-10-23,03,1888.0,1797.62
D,2021-10-23,04,1863.0,1776.84
D,2021-10-23,05,1861.9,1778.39
D,2021-10-23,06,1933.6,1825.67
D,2021-10-23,07,2048.7,1926.91
D,2021-10-23,08,2165.8,2036.52
D,2021-10-23,09,2271.5,2153.12
D,2021-10-23,10,2313.2,2207.98
D,2021-10-23,11,2329.8,2221.7
D,2021-10-23,12,2310.5,2197.19
D,2021-10-23,13,2315.6,2155.24
D,2021-10-23,14,2284.4,2142.33
D,2021-10-23,15,2272.9,2157.38
D,2021-10-23,16,2261.4,2199.7
D,2021-10-23,17,2368.9,2278.18
D,2021-10-23,18,2463.7,2375.27
D,2021-10-23,19,2527.2,2447.15
D,2021-10-23,20,2460.8,2407.13
D,2021-10-23,21,2409.8,2333.08
D,2021-10-23,22,2310.3,2245.82
D,2021-10-23,23,2178.1,2128.64
D,2021-10-23,24,2059.9,2010.65
T,24 lines
