C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211016_20211016.csv
C,Time period: 2021-10-16 to 2021-10-16
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-21 15:39:31 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-16,01,2066.6,2186.63
D,2021-10-16,02,1965.9,2091.67
D,2021-10-16,03,1913.7,2037.75
D,2021-10-16,04,1889.6,2015.73
D,2021-10-16,05,1895.9,2014.97
D,2021-10-16,06,1953.5,2059.06
D,2021-10-16,07,2065.4,2165.28
D,2021-10-16,08,2175.4,2269.77
D,2021-10-16,09,2311.9,2408.14
D,2021-10-16,10,2409.3,2513.19
D,2021-10-16,11,2459.4,2574.09
D,2021-10-16,12,2496.4,2644.24
D,2021-10-16,13,2561.7,2687.83
D,2021-10-16,14,2574.4,2691.92
D,2021-10-16,15,2554.8,2655.4
D,2021-10-16,16,2575.4,2670.7
D,2021-10-16,17,2573.7,2703.3
D,2021-10-16,18,2641.0,2749.61
D,2021-10-16,19,2720.9,2824.31
D,2021-10-16,20,2670.5,2815.94
D,2021-10-16,21,2582.1,2763.93
D,2021-10-16,22,2482.6,2673.71
D,2021-10-16,23,2337.8,2552.28
D,2021-10-16,24,2187.6,2349.1
T,24 lines
