C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210204_20210204.csv
C,Time period: 2021-02-04 to 2021-02-04
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-02-10 01:10:55 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-02-04,01,2397.6,2410.53
D,2021-02-04,02,2312.9,2339.69
D,2021-02-04,03,2278.2,2314.83
D,2021-02-04,04,2291.7,2316.31
D,2021-02-04,05,2349.5,2383.26
D,2021-02-04,06,2522.9,2535.75
D,2021-02-04,07,2791.4,2781.16
D,2021-02-04,08,3028.9,2975.21
D,2021-02-04,09,3059.0,3083.09
D,2021-02-04,10,3032.6,3098.82
D,2021-02-04,11,3023.3,3030.8
D,2021-02-04,12,2976.4,3011.05
D,2021-02-04,13,2943.2,3014.34
D,2021-02-04,14,2919.7,3016.8
D,2021-02-04,15,2913.8,3044.24
D,2021-02-04,16,2944.2,3072.83
D,2021-02-04,17,3079.9,3116.87
D,2021-02-04,18,3260.7,3241.23
D,2021-02-04,19,3214.2,3237.66
D,2021-02-04,20,3112.5,3141.12
D,2021-02-04,21,3018.9,3022.05
D,2021-02-04,22,2897.3,2871.6
D,2021-02-04,23,2700.0,2695.92
D,2021-02-04,24,2496.7,2540.57
T,24 lines
