"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210424.csv"
"C","Report for: 04/24/2021 - 04/24/2021"
"C","Report generated: 05/04/2021 06:19:47 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/24/2021","01",9933.96
"D","04/24/2021","02",9777.46
"D","04/24/2021","03",9592.16
"D","04/24/2021","04",9543.51
"D","04/24/2021","05",9644.16
"D","04/24/2021","06",9923.14
"D","04/24/2021","07",10114.65
"D","04/24/2021","08",10164.45
"D","04/24/2021","09",10059.2
"D","04/24/2021","10",9666.5
"D","04/24/2021","11",9693.15
"D","04/24/2021","12",9275.37
"D","04/24/2021","13",9505.74
"D","04/24/2021","14",9437.86
"D","04/24/2021","15",9308.64
"D","04/24/2021","16",9611.01
"D","04/24/2021","17",10022.82
"D","04/24/2021","18",10719.78
"D","04/24/2021","19",11217.51
"D","04/24/2021","20",11662.67
"D","04/24/2021","21",11762.12
"D","04/24/2021","22",11239.45
"D","04/24/2021","23",10471.15
"D","04/24/2021","24",9726.87
"T","24 lines"
