C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211017_20211017.csv
C,Time period: 2021-10-17 to 2021-10-17
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-21 15:53:40 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-17,01,2132.3,2161.53
D,2021-10-17,02,2009.3,2023.75
D,2021-10-17,03,1929.6,1949.15
D,2021-10-17,04,1937.8,1909.35
D,2021-10-17,05,1926.9,1894.78
D,2021-10-17,06,1942.5,1909.98
D,2021-10-17,07,2015.2,1945.52
D,2021-10-17,08,2073.1,1989.07
D,2021-10-17,09,2169.6,2062.18
D,2021-10-17,10,2174.9,2107.3
D,2021-10-17,11,2197.9,2139.5
D,2021-10-17,12,2216.3,2169.58
D,2021-10-17,13,2200.4,2212.35
D,2021-10-17,14,2225.7,2231.66
D,2021-10-17,15,2255.2,2251.9
D,2021-10-17,16,2303.3,2294.63
D,2021-10-17,17,2385.4,2372.24
D,2021-10-17,18,2476.0,2451.2
D,2021-10-17,19,2502.0,2541.51
D,2021-10-17,20,2474.7,2496.5
D,2021-10-17,21,2459.0,2433.88
D,2021-10-17,22,2310.6,2328.68
D,2021-10-17,23,2151.9,2168.79
D,2021-10-17,24,2010.1,2011.1
T,24 lines
