C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200630_20200630.csv
C,Time period: 2020-06-30 to 2020-06-30
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-03 22:35:15 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-06-30,01,2262.9,2260.2
D,2020-06-30,02,2186.7,2165.2
D,2020-06-30,03,2119.1,2099.4
D,2020-06-30,04,2090.2,2072.4
D,2020-06-30,05,2114.8,2096.0
D,2020-06-30,06,2233.6,2195.1
D,2020-06-30,07,2473.1,2381.7
D,2020-06-30,08,2705.5,2574.1
D,2020-06-30,09,2864.4,2710.6
D,2020-06-30,10,2950.9,2815.2
D,2020-06-30,11,2992.7,2879.3
D,2020-06-30,12,3046.3,2939.0
D,2020-06-30,13,3037.1,2965.4
D,2020-06-30,14,3040.3,2938.3
D,2020-06-30,15,3071.3,2938.0
D,2020-06-30,16,3073.9,2915.1
D,2020-06-30,17,3068.3,2941.1
D,2020-06-30,18,3101.3,2939.4
D,2020-06-30,19,3051.9,2892.6
D,2020-06-30,20,2959.5,2830.7
D,2020-06-30,21,2918.1,2775.1
D,2020-06-30,22,2810.3,2697.8
D,2020-06-30,23,2605.9,2541.3
D,2020-06-30,24,2384.5,2377.2
T,24 lines
