"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200430.csv"
"C","Report for: 04/30/2020 - 04/30/2020"
"C","Report generated: 05/11/2020 11:30:08 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/30/2020","01",9839.5
"D","04/30/2020","02",9530.81
"D","04/30/2020","03",9553.29
"D","04/30/2020","04",9542.3
"D","04/30/2020","05",9620.45
"D","04/30/2020","06",9998.33
"D","04/30/2020","07",10714.55
"D","04/30/2020","08",11675.87
"D","04/30/2020","09",12440.28
"D","04/30/2020","10",12954.7
"D","04/30/2020","11",13265.37
"D","04/30/2020","12",13421.4
"D","04/30/2020","13",13432.59
"D","04/30/2020","14",13364.81
"D","04/30/2020","15",12946.62
"D","04/30/2020","16",12472.26
"D","04/30/2020","17",12608.28
"D","04/30/2020","18",13043.67
"D","04/30/2020","19",13170.46
"D","04/30/2020","20",13098.75
"D","04/30/2020","21",12807.12
"D","04/30/2020","22",12076.0
"D","04/30/2020","23",11334.0
"D","04/30/2020","24",10578.05
"T","24 lines"
