C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211028_20211028.csv
C,Time period: 2021-10-28 to 2021-10-28
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-11-03 14:26:40 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-28,01,2038.8,2016.09
D,2021-10-28,02,1942.1,1937.96
D,2021-10-28,03,1899.4,1896.28
D,2021-10-28,04,1880.4,1909.09
D,2021-10-28,05,1897.6,1951.27
D,2021-10-28,06,2015.8,2099.42
D,2021-10-28,07,2365.4,2378.88
D,2021-10-28,08,2555.3,2588.28
D,2021-10-28,09,2571.7,2698.62
D,2021-10-28,10,2588.0,2768.95
D,2021-10-28,11,2607.0,2790.06
D,2021-10-28,12,2609.4,2789.28
D,2021-10-28,13,2622.4,2777.94
D,2021-10-28,14,2658.5,2766.97
D,2021-10-28,15,2648.4,2735.9
D,2021-10-28,16,2655.9,2714.42
D,2021-10-28,17,2689.0,2740.78
D,2021-10-28,18,2755.5,2827.77
D,2021-10-28,19,2805.9,2864.85
D,2021-10-28,20,2732.5,2799.17
D,2021-10-28,21,2619.5,2702.73
D,2021-10-28,22,2499.3,2574.08
D,2021-10-28,23,2315.3,2398.69
D,2021-10-28,24,2141.7,2220.33
T,24 lines
