C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200704_20200704.csv
C,Time period: 2020-07-04 to 2020-07-04
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-09 16:37:56 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-04,01,2268.6,2152.3
D,2020-07-04,02,2162.2,2061.9
D,2020-07-04,03,2097.2,2006.8
D,2020-07-04,04,1981.2,1974.0
D,2020-07-04,05,1982.3,1971.4
D,2020-07-04,06,1985.5,1984.2
D,2020-07-04,07,2020.0,2025.8
D,2020-07-04,08,2111.0,2100.1
D,2020-07-04,09,2256.9,2199.1
D,2020-07-04,10,2367.6,2273.9
D,2020-07-04,11,2447.4,2341.5
D,2020-07-04,12,2520.1,2466.9
D,2020-07-04,13,2562.2,2536.7
D,2020-07-04,14,2581.4,2576.0
D,2020-07-04,15,2595.1,2621.2
D,2020-07-04,16,2659.9,2684.5
D,2020-07-04,17,2794.3,2754.5
D,2020-07-04,18,2774.8,2820.0
D,2020-07-04,19,2726.5,2818.4
D,2020-07-04,20,2674.8,2754.6
D,2020-07-04,21,2647.0,2697.9
D,2020-07-04,22,2590.4,2656.5
D,2020-07-04,23,2484.0,2561.6
D,2020-07-04,24,2301.0,2442.1
T,24 lines
