"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211130.csv"
"C","Report for: 11/30/2021 - 11/30/2021"
"C","Report generated: 12/06/2021 20:24:16 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/30/2021","01",12160.78
"D","11/30/2021","02",11837.96
"D","11/30/2021","03",11961.34
"D","11/30/2021","04",12297.31
"D","11/30/2021","05",12722.13
"D","11/30/2021","06",13222.11
"D","11/30/2021","07",14730.04
"D","11/30/2021","08",15565.33
"D","11/30/2021","09",15187.11
"D","11/30/2021","10",14461.58
"D","11/30/2021","11",14033.08
"D","11/30/2021","12",13951.04
"D","11/30/2021","13",14183.52
"D","11/30/2021","14",14634.09
"D","11/30/2021","15",14881.16
"D","11/30/2021","16",15332.3
"D","11/30/2021","17",16343.61
"D","11/30/2021","18",16885.35
"D","11/30/2021","19",16658.98
"D","11/30/2021","20",16276.03
"D","11/30/2021","21",15544.91
"D","11/30/2021","22",14578.37
"D","11/30/2021","23",13406.96
"D","11/30/2021","24",12370.09
"T","24 lines"
