"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210410.csv"
"C","Report for: 04/10/2021 - 04/10/2021"
"C","Report generated: 04/24/2021 08:41:53 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/10/2021","01",9492.26
"D","04/10/2021","02",9121.48
"D","04/10/2021","03",8908.59
"D","04/10/2021","04",8842.48
"D","04/10/2021","05",8903.19
"D","04/10/2021","07",9884.94
"D","04/10/2021","08",10241.77
"D","04/10/2021","09",10429.14
"D","04/10/2021","10",10113.33
"D","04/10/2021","11",9573.13
"D","04/10/2021","12",9235.48
"D","04/10/2021","13",8944.35
"D","04/10/2021","14",9037.49
"D","04/10/2021","15",9364.68
"D","04/10/2021","16",9526.14
"D","04/10/2021","17",10077.46
"D","04/10/2021","18",11038.71
"D","04/10/2021","19",11780.5
"D","04/10/2021","20",12176.92
"D","04/10/2021","21",12080.86
"D","04/10/2021","22",11469.34
"D","04/10/2021","23",10673.12
"D","04/10/2021","24",9915.96
"T","23 lines"
