"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200409.csv"
"C","Report for: 04/09/2020 - 04/09/2020"
"C","Report generated: 04/13/2020 22:49:02 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/09/2020","01",9980.18
"D","04/09/2020","02",9868.08
"D","04/09/2020","03",9766.59
"D","04/09/2020","04",9734.46
"D","04/09/2020","05",9946.82
"D","04/09/2020","06",10204.59
"D","04/09/2020","07",10877.63
"D","04/09/2020","08",11616.42
"D","04/09/2020","09",12337.51
"D","04/09/2020","10",12752.79
"D","04/09/2020","11",13158.85
"D","04/09/2020","12",13451.73
"D","04/09/2020","13",13720.79
"D","04/09/2020","14",13841.9
"D","04/09/2020","15",13771.13
"D","04/09/2020","16",13565.21
"D","04/09/2020","17",13480.94
"D","04/09/2020","18",13580.93
"D","04/09/2020","19",13442.04
"D","04/09/2020","20",13453.28
"D","04/09/2020","21",13145.94
"D","04/09/2020","22",12338.75
"D","04/09/2020","23",11451.73
"D","04/09/2020","24",10832.64
"T","24 lines"
