"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210912.csv"
"C","Report for: 09/12/2021 - 09/12/2021"
"C","Report generated: 10/16/2021 18:50:19 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/12/2021","01",10837.97
"D","09/12/2021","02",10705.13
"D","09/12/2021","03",10695.06
"D","09/12/2021","04",10548.26
"D","09/12/2021","05",10536.05
"D","09/12/2021","06",10563.31
"D","09/12/2021","07",10574.21
"D","09/12/2021","08",10835.64
"D","09/12/2021","09",11033.53
"D","09/12/2021","10",11345.38
"D","09/12/2021","11",11555.62
"D","09/12/2021","12",11807.75
"D","09/12/2021","13",12218.91
"D","09/12/2021","14",12812.22
"D","09/12/2021","15",13658.68
"D","09/12/2021","16",14569.57
"D","09/12/2021","17",15482.76
"D","09/12/2021","18",16276.26
"D","09/12/2021","19",16512.7
"D","09/12/2021","20",16689.03
"D","09/12/2021","21",16287.76
"D","09/12/2021","22",15369.12
"D","09/12/2021","23",14168.97
"D","09/12/2021","24",13143.77
"T","24 lines"
