"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210705.csv"
"C","Report for: 07/05/2021 - 07/05/2021"
"C","Report generated: 07/11/2021 00:05:32 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/05/2021","01",10114.69
"D","07/05/2021","02",9624.57
"D","07/05/2021","03",9523.23
"D","07/05/2021","04",9493.2
"D","07/05/2021","05",9543.49
"D","07/05/2021","06",9709.08
"D","07/05/2021","07",9974.54
"D","07/05/2021","08",10136.07
"D","07/05/2021","09",10364.16
"D","07/05/2021","10",10660.62
"D","07/05/2021","11",10777.77
"D","07/05/2021","12",11045.32
"D","07/05/2021","13",11417.65
"D","07/05/2021","14",11649.69
"D","07/05/2021","15",11848.57
"D","07/05/2021","16",12273.01
"D","07/05/2021","17",13096.06
"D","07/05/2021","18",14012.21
"D","07/05/2021","19",14483.49
"D","07/05/2021","20",14515.36
"D","07/05/2021","21",14461.03
"D","07/05/2021","22",14105.86
"D","07/05/2021","23",13209.74
"D","07/05/2021","24",12200.94
"T","24 lines"
