"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190121_20190204.csv"
"C","Report for: 01/21/2019 - 02/04/2019"
"C","Report generated: 04/13/2020 23:01:06 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/21/2019","01",14160.93
"D","01/21/2019","02",14273.72
"D","01/21/2019","03",13973.1
"D","01/21/2019","04",14044.39
"D","01/21/2019","05",14383.65
"D","01/21/2019","06",14915.27
"D","01/21/2019","07",16047.05
"D","01/21/2019","08",17039.8
"D","01/21/2019","09",17826.86
"D","01/21/2019","10",18370.5
"D","01/21/2019","11",18762.48
"D","01/21/2019","12",18961.11
"D","01/21/2019","13",18956.62
"D","01/21/2019","14",18949.02
"D","01/21/2019","15",18990.05
"D","01/21/2019","16",19127.38
"D","01/21/2019","17",19720.58
"D","01/21/2019","18",20708.94
"D","01/21/2019","19",20609.92
"D","01/21/2019","20",20142.47
"D","01/21/2019","21",19397.35
"D","01/21/2019","22",18346.73
"D","01/21/2019","23",17059.06
"D","01/21/2019","24",15958.66
"D","01/22/2019","01",15271.38
"D","01/22/2019","02",15191.31
"D","01/22/2019","03",15033.81
"D","01/22/2019","04",15042.45
"D","01/22/2019","05",15355.09
"D","01/22/2019","06",16007.1
"D","01/22/2019","07",17586.81
"D","01/22/2019","08",18563.0
"D","01/22/2019","09",18638.45
"D","01/22/2019","10",18299.53
"D","01/22/2019","11",17958.73
"D","01/22/2019","12",17650.69
"D","01/22/2019","13",17495.44
"D","01/22/2019","14",17369.19
"D","01/22/2019","15",17508.77
"D","01/22/2019","16",17507.53
"D","01/22/2019","17",17950.62
"D","01/22/2019","18",19027.04
"D","01/22/2019","19",19060.2
"D","01/22/2019","20",18611.78
"D","01/22/2019","21",17944.35
"D","01/22/2019","22",16897.81
"D","01/22/2019","23",15852.92
"D","01/22/2019","24",14834.89
"D","01/23/2019","01",14649.05
"D","01/23/2019","02",14346.18
"D","01/23/2019","03",14427.97
"D","01/23/2019","04",14415.59
"D","01/23/2019","05",14276.14
"D","01/23/2019","06",14619.76
"D","01/23/2019","07",16208.93
"D","01/23/2019","08",17081.55
"D","01/23/2019","09",17176.19
"D","01/23/2019","10",17143.69
"D","01/23/2019","11",17090.52
"D","01/23/2019","12",16914.57
"D","01/23/2019","13",16660.8
"D","01/23/2019","14",16789.5
"D","01/23/2019","15",16655.25
"D","01/23/2019","16",16665.28
"D","01/23/2019","17",16894.58
"D","01/23/2019","18",17633.39
"D","01/23/2019","19",17453.93
"D","01/23/2019","20",16919.13
"D","01/23/2019","21",16153.18
"D","01/23/2019","22",15094.23
"D","01/23/2019","23",14006.59
"D","01/23/2019","24",13191.22
"D","01/24/2019","01",13127.03
"D","01/24/2019","02",12837.82
"D","01/24/2019","03",12591.33
"D","01/24/2019","04",12494.74
"D","01/24/2019","05",12502.05
"D","01/24/2019","06",13236.34
"D","01/24/2019","07",14305.92
"D","01/24/2019","08",14886.98
"D","01/24/2019","09",15107.25
"D","01/24/2019","10",15229.76
"D","01/24/2019","11",15322.22
"D","01/24/2019","12",15430.45
"D","01/24/2019","13",15674.57
"D","01/24/2019","14",15687.28
"D","01/24/2019","15",15588.4
"D","01/24/2019","16",15424.9
"D","01/24/2019","17",15802.52
"D","01/24/2019","18",16360.62
"D","01/24/2019","19",16198.58
"D","01/24/2019","20",15723.66
"D","01/24/2019","21",15183.68
"D","01/24/2019","22",14511.84
"D","01/24/2019","23",13477.11
"D","01/24/2019","24",12949.74
"D","01/25/2019","01",12362.74
"D","01/25/2019","02",11944.6
"D","01/25/2019","03",11827.16
"D","01/25/2019","04",11888.81
"D","01/25/2019","05",11909.51
"D","01/25/2019","06",12776.34
"D","01/25/2019","07",14513.89
"D","01/25/2019","08",15481.5
"D","01/25/2019","09",15402.64
