C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210609_20210609.csv
C,Time period: 2021-06-09 to 2021-06-09
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-06-16 06:45:13 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-06-09,01,2975.0,3194.76
D,2021-06-09,02,2841.2,3047.5
D,2021-06-09,03,2731.9,2960.86
D,2021-06-09,04,2647.4,2903.61
D,2021-06-09,05,2634.1,2920.6
D,2021-06-09,06,2719.3,3029.17
D,2021-06-09,07,2930.3,3281.11
D,2021-06-09,08,3237.1,3536.78
D,2021-06-09,09,3424.8,3731.88
D,2021-06-09,10,3540.6,3844.34
D,2021-06-09,11,3687.6,4003.65
D,2021-06-09,12,3778.2,4196.48
D,2021-06-09,13,3904.4,4393.31
D,2021-06-09,14,3923.1,4484.33
D,2021-06-09,15,3957.1,4562.58
D,2021-06-09,16,4002.0,4643.53
D,2021-06-09,17,4004.6,4673.8
D,2021-06-09,18,4002.9,4630.52
D,2021-06-09,19,3909.3,4408.62
D,2021-06-09,20,3824.0,4211.53
D,2021-06-09,21,3705.5,4056.38
D,2021-06-09,22,3462.2,3848.86
D,2021-06-09,23,3243.4,3490.46
D,2021-06-09,24,2956.6,3121.98
T,24 lines
