C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200509_20200509.csv
C,Time period: 2020-05-09 to 2020-05-09
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-14 15:21:01 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-09,01,1862.9,1908.6
D,2020-05-09,02,1795.4,1843.3
D,2020-05-09,03,1794.9,1804.5
D,2020-05-09,04,1788.5,1793.5
D,2020-05-09,05,1798.5,1810.5
D,2020-05-09,06,1814.9,1856.1
D,2020-05-09,07,1878.1,1924.8
D,2020-05-09,08,1950.3,2029.5
D,2020-05-09,09,1995.5,2144.4
D,2020-05-09,10,2060.8,2225.5
D,2020-05-09,11,2075.7,2199.0
D,2020-05-09,12,2052.4,2194.8
D,2020-05-09,13,2044.9,2206.1
D,2020-05-09,14,2014.4,2222.5
D,2020-05-09,15,2007.3,2209.6
D,2020-05-09,16,2028.5,2201.1
D,2020-05-09,17,2102.1,2220.2
D,2020-05-09,18,2284.3,2301.5
D,2020-05-09,19,2363.3,2372.6
D,2020-05-09,20,2342.5,2403.5
D,2020-05-09,21,2348.5,2433.6
D,2020-05-09,22,2285.3,2365.3
D,2020-05-09,23,2146.3,2257.5
D,2020-05-09,24,2012.2,2138.3
T,24 lines
