"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210802.csv"
"C","Report for: 08/02/2021 - 08/02/2021"
"C","Report generated: 09/24/2021 06:40:56 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/02/2021","01",11370.75
"D","08/02/2021","02",11364.65
"D","08/02/2021","03",11303.67
"D","08/02/2021","04",11202.62
"D","08/02/2021","05",11388.2
"D","08/02/2021","06",11790.63
"D","08/02/2021","07",12272.93
"D","08/02/2021","08",13000.92
"D","08/02/2021","09",13434.84
"D","08/02/2021","10",13578.69
"D","08/02/2021","11",13888.32
"D","08/02/2021","12",14114.45
"D","08/02/2021","13",14279.21
"D","08/02/2021","14",14491.52
"D","08/02/2021","15",14756.52
"D","08/02/2021","16",15103.29
"D","08/02/2021","17",15694.86
"D","08/02/2021","18",16524.26
"D","08/02/2021","19",16840.62
"D","08/02/2021","20",16506.1
"D","08/02/2021","21",16050.44
"D","08/02/2021","22",15172.79
"D","08/02/2021","23",13863.12
"D","08/02/2021","24",12813.27
"T","24 lines"
