"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210314.csv"
"C","Report for: 03/14/2021 - 03/14/2021"
"C","Report generated: 03/30/2021 10:18:38 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/14/2021","01",11094.69
"D","03/14/2021","02",11047.88
"D","03/14/2021","04",10692.45
"D","03/14/2021","05",10648.66
"D","03/14/2021","06",10829.52
"D","03/14/2021","07",11233.96
"D","03/14/2021","08",11281.9
"D","03/14/2021","09",11143.13
"D","03/14/2021","10",10769.65
"D","03/14/2021","11",10962.01
"D","03/14/2021","12",11355.96
"D","03/14/2021","13",11520.56
"D","03/14/2021","14",11547.2
"D","03/14/2021","15",11919.3
"D","03/14/2021","16",12314.55
"D","03/14/2021","17",12654.84
"D","03/14/2021","18",13499.89
"D","03/14/2021","19",14469.34
"D","03/14/2021","20",15160.17
"D","03/14/2021","21",14912.75
"D","03/14/2021","22",14273.71
"D","03/14/2021","23",13414.45
"D","03/14/2021","24",12889.78
"T","23 lines"
