"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210826.csv"
"C","Report for: 08/26/2021 - 08/26/2021"
"C","Report generated: 10/11/2021 23:03:29 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/26/2021","01",16506.27
"D","08/26/2021","02",15968.44
"D","08/26/2021","03",15348.17
"D","08/26/2021","04",14984.82
"D","08/26/2021","05",14976.98
"D","08/26/2021","06",15551.05
"D","08/26/2021","07",16546.14
"D","08/26/2021","08",17487.52
"D","08/26/2021","09",17761.95
"D","08/26/2021","10",18106.83
"D","08/26/2021","11",19200.83
"D","08/26/2021","12",20353.09
"D","08/26/2021","13",21445.56
"D","08/26/2021","14",22471.07
"D","08/26/2021","15",23256.79
"D","08/26/2021","16",23886.16
"D","08/26/2021","17",24192.83
"D","08/26/2021","18",24596.61
"D","08/26/2021","19",24401.79
"D","08/26/2021","20",23991.2
"D","08/26/2021","21",23277.47
"D","08/26/2021","22",22052.2
"D","08/26/2021","23",20279.38
"D","08/26/2021","24",18618.53
"T","24 lines"
